Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,AIV,AAPL,AMAT,ADM,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BBT,BDX,BBY,BIIB,BLK,HRB,BA,BXP,BSX,BMY,AVGO,CHRW,COG,CDNS,CPB,COF,CBOE,KMX,CCL,CAT,CBG,CBS,CELG,CNC
2001-06-21,39.300621,15.644526,,,2.775481,,22.522587,24.48,,36.302086,6.058416,41.692856,18.853125,29.499435,6.94,6.227576,8.583911,20.779343,5.465,8.26,,56.272358,13.754371,6.605752000000002,29.916506,,,4.801903,13.08,18.386795000000006,,21.745338,28.038414000000003,1254.258911,16.551979,,,12.9625,3.957479,58.880611,4.3626809999999985,24.559515,32.051563,5.416628,3.8575,,26.894218,2.121969,15.306245,1.445233,18.919792,9.586878,,17.157553,8.651485000000001,28.763683,38.799999,23.922031,31.081562,24.550451,2.438027,20.350063,39.299706,24.561834,20.87562,27.57383,20.989151,68.610001,24.612015,9.980331,40.029915,18.998585,9.025,27.473028000000006,,10.039717,1.915678,20.15,17.801819000000005,52.696724,,7.24,19.404739000000006,18.232866,,,3.4,
2001-06-22,39.449272,15.35525,,,2.585828,,21.668861,24.67,,35.865337,5.908377,42.018738,18.7384,28.682295,6.81,6.260728,8.179333,20.528996,5.3125,7.82,,55.910961,14.418307999999998,6.6407880000000015,29.071247,,,4.788805,12.4,18.478773,,21.984253,28.281321,1242.856323,16.687281,,,12.399644,3.953524,56.990849,4.3626809999999985,25.135807,31.454342,5.416628,3.95,,26.749866,2.138054,15.325548,1.430453,19.487953,9.345478,,16.943846,8.299760000000001,28.405861,38.07,23.85626,32.11805,24.496044,2.349382,20.535728,37.994698,24.330162,20.564461,27.351709000000003,20.462847,66.730003,24.229977,9.956874,39.510033,18.970825,8.86,27.021425,,10.277141,1.958771,19.93,17.622845,51.884079,,7.3,19.520899,17.796505,,,3.35875,
2001-06-25,39.081055,15.308011,,,2.636859,,22.136248,25.290001,,36.249672,5.899285,41.360325,18.897738,28.386854,7.31,6.116286,8.251852,20.762653,5.3575,7.7,,55.073563,14.517403,6.694512,29.151121000000003,,,4.853287,12.81,18.351755,,21.788349,27.677528,1234.524048,16.461775,,,11.971203,3.958797,56.21218100000001,4.433141,24.648178,31.852495,5.416628,3.85,,26.476368,2.134342,15.389915,1.541625,19.813732,9.414446,,16.878424,8.426771,28.460911,37.700001,23.628576,32.016312,24.196815,2.380005,20.290386,36.428684,24.260225,20.428684,27.114275,20.270866,65.089996,24.244677,9.972507,39.482307,18.878292,8.82,26.698868,,9.986957,1.939183,19.76,17.50139,50.610641,,7.45,19.500399,17.145212,,,3.2375,
2001-06-26,38.847961,15.192897,,,2.778528,,22.20089,26.15,,36.293346,5.885644,41.992134,18.610931,28.663424,7.41,6.218107,8.633532,21.057522,5.6025,8.49,,53.971745,14.56695,6.7529080000000015,29.284222,,,4.727345,13.25,18.535721,,21.974705,27.06679,1234.524048,16.651199,,,11.996402,4.048471,55.2673,4.356807,25.282106,33.150490000000005,5.606314,3.8975,,26.476368,2.165275,15.528303,1.526202,19.948822,9.483418,,17.201166,8.5489,28.763683,38.009998,23.810719,32.652176000000004,25.189714,2.40633,20.025148,36.697136,24.413208,20.473942,27.275118,20.532364,62.84,24.612015,9.949053,39.523911,18.993963,8.905,26.435841,,10.179151,1.979925,19.65,17.47583,49.890152,,7.505,19.848864000000006,17.324316,,,3.38875,
2001-06-27,38.611504,14.758981,,,2.780051,,22.051722,26.5,,36.930992,5.874278,41.899025,19.025206,28.600569,7.59,6.502254,8.644978,21.280052,5.5325,7.96,,54.65045500000001,14.973239,6.7926160000000015,29.237631,,,4.746489,14.04,18.715294,,22.127604,26.546267,1241.540894,16.885723000000002,,,11.971203,3.95616,55.214813,4.39204,24.555075,32.943451,5.37869,3.9475,,26.445988,2.217242,15.367382999999998,1.499855,19.257507,9.517904,,17.183725,8.714991,28.405861,38.07,23.862015,32.849297,23.700365,2.474022,19.998629,36.585278,24.937761,20.54748,27.037687,20.565456,64.379997,26.007931,9.944363,39.99527,19.07844,8.855,25.855211,,10.235683,1.939967,18.82,17.296841,48.591583,,7.485,20.333988,17.027983,,,3.3425,
2001-06-28,39.138477,14.939045000000002,,,2.925528,,23.299746,27.43,,38.34603900000001,5.842452,42.497581,20.197956,28.707901,8.14,6.587499,8.564829,21.530409,5.7,8.0,,55.32917800000001,14.864235,6.794954,29.490551,,,4.865378,14.36,18.724051,,22.065485,27.392973,1264.637939,17.093187,,,12.086708,3.886267,54.829849,4.597549,23.672884,34.759018,5.180571,4.0375,,26.666292,2.260548,15.454284,1.512707,19.694542,9.607564,,17.362537,8.837117999999998,28.482924,38.759998,24.108227,32.620396,23.047501,2.4971240000000003,19.885902,36.615116,24.920275,20.711554,27.24448,20.972595,64.980003,26.816074,10.055394,39.676403,19.242708,8.755,26.152971,,10.586174,1.897658,18.940001,17.488611,50.686047,,7.685,20.641455,16.497173,,,3.5175,
2001-06-29,38.54393,14.168623,,,2.989507,,23.369354,28.9,,37.603573,5.885644,40.901428,20.714212,28.884684000000004,9.18,6.843232,8.843451,22.142382,6.0,7.84,,54.33313,14.864235,6.808967,29.277575,,,4.987289,14.15,18.702139000000006,,22.060701,26.927969,1242.709717,18.644655,,,11.624662,4.028691,53.08881,4.703238,23.898973,34.440514,5.311244,4.68,,26.590332,2.214767,15.512217,1.4940719999999998,19.507805,9.000628,,17.471581,9.110683,27.359894,37.5,23.979988,32.461422,22.782272,2.5551470000000003,19.902487,35.794815,24.894041,20.762466,27.412992,21.025557,67.690002,25.192417000000006,10.094488,38.539627,19.195772,8.5,25.954472,,10.510798,1.91176,18.629999,16.459497,50.392818,,7.98,20.976254,16.298532,,,3.60625,
2001-07-02,39.611408,14.573022,,,2.929336,,23.344492,29.74,,38.241219,5.70605,41.134205,21.090261,29.175104,8.7,6.819552000000002,8.790014999999999,21.836395,6.0725,8.0,,53.962936,14.269666,6.8603570000000005,29.61035,,,4.916761,14.53,19.030642,,22.419067,27.420734000000003,1264.344971,18.256786,,,11.698172,3.990445,53.954956,4.697367,23.943316,36.033123,5.037253,4.0225,,26.514353000000003,2.241987,15.689217,1.535841,19.849495,9.324786,,17.707082999999994,9.017869,28.438892,38.66,24.380079,32.906528,22.401432,2.549774,20.058304,36.361549,25.125719,20.802061,27.589167,22.180777,65.75,26.309141,10.698125,39.066429,19.242708,8.78,26.535091,,10.646469,1.860832,19.450001,17.552532,51.08818400000001,,8.05,20.976254,16.920514999999998,,,3.5425,
2001-07-03,39.466141,14.5435,,,2.855455,,22.52408,29.76,,37.559898,5.70605,41.233963,20.726963,29.168791,8.23,6.791139,8.717499,21.858915,6.025,7.99,,53.945286,14.834506,6.874372,29.437313,,,4.81601,14.13,18.675871,,22.251829,27.775402000000003,1272.677612,18.130507,,,11.843084,4.048471,53.12380600000001,4.703238,23.761539000000006,35.95350300000001,5.125772,4.0,,26.597925,2.220953,15.737493,1.531986,19.95677,9.421344,,17.715805,8.819697999999997,28.521467,38.73,24.400602,32.575882,22.408236,2.549238,20.054987,35.966324,25.125719,20.819042,27.359379,22.568058,68.029999,25.412827,10.524544,39.045628,19.327183,8.72,26.762054,,10.56356,1.884338,18.620001,17.639542000000006,51.130074,,8.25,20.969419,16.930288,,,3.5725,
2001-07-05,39.334419,14.446089,,,2.8486,,22.205862,28.639999,,36.747559,5.726511,41.473385,20.503885,29.036209000000003,7.96,6.784035,8.698416,21.875803,5.9875,7.95,,53.26658199999999,15.062423999999998,6.9187520000000005,28.83165,,,4.71324,15.27,18.745949,,22.447735,27.462452000000006,1247.242065,17.959126,,,11.685569,4.061659,50.936562,4.662138,24.076303,34.846626,5.226938,4.165,,26.506763,2.208581,15.640944,1.490216,19.340935,9.545491,,18.012370999999995,8.611746,28.455397,38.099998,24.374954,32.620396,22.530649,2.551388,19.985371,35.123657,25.125719,20.66629,27.619804,22.10465,63.599998,25.890368,10.415071,38.283154,19.36474,8.69,26.532595,,10.654007,1.919596,18.950001,17.587984,51.942722,,8.275,20.730282,16.829338,,,3.50625,
2001-07-06,38.712837,13.96495,,,2.772434,,21.559475,20.799999,,37.079479,5.721964,40.17651400000001,19.216419,28.240702,7.86,6.677478999999999,8.404525999999999,21.706923,5.5375,7.89,,53.248936,14.814687,6.963131,28.438986,,,4.605434,15.27,18.605789,,22.50029,26.620991,1233.647095,16.615114000000002,,,11.551156,3.929786,50.009167,4.521217,24.617138,32.593052,5.205865,4.03,,26.035734,2.140529,15.657039,1.415673,17.998041,9.53859,,17.554218,8.26923,28.130602000000003,37.389999,24.554489,31.666576,22.285826,2.528285,19.348803,34.743320000000004,25.082014,20.428684,27.022364000000003,21.46249,61.77,25.78751,10.429148,37.638508,19.26618,8.585,26.487709,,10.439192,1.91176,18.059999,17.401073,50.367683,,7.85,20.088015,16.151991,,,3.325,
2001-07-09,38.797291,14.139109,,,2.73816,,21.86775,21.200001,,37.778275,5.737878,39.431641,19.063457,28.569002,8.29,6.772195,8.312921000000001,21.881422,5.8875,7.78,,54.033428,14.765139,6.960794,28.951454,,,4.553041,15.81,18.566374,,23.054565,26.565355,1245.779907,16.452757000000002,,,11.601565,3.949566,51.374004,4.644521,23.24287,32.417877000000004,5.087835,4.2075,,26.012943,2.171461,15.470373,1.458728,17.807326999999994,9.552387,,17.663933,8.528563,29.071947,37.75,24.446772,31.990864,21.836979,2.5046470000000003,19.53447,35.757523,25.16069,20.604057,27.321085,22.12781,63.779999,25.530363,10.477622,36.619576,19.045591,8.755,26.921679,,10.491955,1.817739,18.5,17.587984,49.647186,,8.15,20.340815,16.412518,,,3.56125,
2001-07-10,37.716293,14.286696,,,2.740445,,21.355612,21.0,,37.909286,5.724238,38.380836,18.0373,28.808918,7.63,6.937947,8.492311,21.9715,5.51,7.9,,54.33313,14.56695,6.95379,28.751776,,,4.664878,15.61,18.553234,,23.121449,25.730846,1228.383789,16.010773,,,11.551156,4.027372,50.332863,4.740817,23.384735,30.880983,5.045683,3.975,,25.595091,2.126918,15.415665,1.358481,16.996828,9.559283,,17.663933,8.565261,28.873791,37.91,24.3647,31.850967,21.959391,2.523987,18.891275,34.899937,25.047033,20.157133,27.428318,21.641233,61.299999,25.207108,10.310295,37.534538,18.796846,8.735,27.18606,,10.228148,1.809904,17.49,17.478409,49.429363,,7.85,20.327141,15.884964000000002,,,3.4725,
2001-07-11,37.746712,14.876666,,,2.729782,,20.604811,21.120001,,36.68640900000001,5.665133,38.241173,17.125870000000006,28.676346,7.7,6.961627,8.33964,22.06719,5.3875,7.8,,53.275383,14.467854999999998,6.91408,28.625338,,,4.692082,15.34,18.395559,,22.820427,25.960337,1220.6365970000004,15.731144,,,11.498652,3.982534,49.877926,4.720852,22.511408,31.215439,4.910793,3.9525,,25.511522,2.124445,15.254749,1.448446,17.505377,9.607564,,18.440697,8.599514,28.670092,42.110001,24.210817,32.124413,21.694166,2.5535360000000003,19.013945,35.503971,24.697344,20.117241,26.968740000000004,21.359884,61.48,26.522196,10.280581,36.668098,18.684206,8.98,26.622385,,10.442962,1.809121,17.379998999999998,17.594414,49.379089,,7.7,20.354483,15.956609,,,3.195,
2001-07-12,38.351387,14.526838,,,2.769388,,21.350639,22.700001,,34.231918,5.610572,39.039253,19.592464,29.459213,8.2,7.098965,8.225137,22.236076,5.325,7.62,,54.236164,15.072334,6.893059,28.565437,,,4.612488,16.49,18.264158,,22.634075,26.787901,1229.407349,16.822582,,,11.473449,4.061659,48.206879,4.769002,22.054792000000006,35.228855,4.931871,4.015,,26.020533,2.152903,15.303020000000002,1.565401,18.447001,9.621359,,18.431915,9.492492,29.616955,43.759998,24.159517,32.0481,21.082104,2.620154,19.703556,35.757523,24.894041,20.316702,27.290451,22.491922,52.16,28.211987,10.366595,37.777138,18.815619,8.89,26.128544,,10.721839,1.810688,18.370001,17.723314000000006,52.897804,,7.755,20.497961,16.90098,,,3.44,
2001-07-13,37.912235,14.704714,,,2.9399990000000003,,20.072783,21.08,,33.559334,6.0311379999999986,39.504795,19.312029000000006,29.516045,8.45,7.276557,8.095365,22.365549,5.3,7.5,,55.302746,15.666904,6.844007,28.285902,,,4.532892,16.98,17.996988,,22.624529000000006,27.372053,1235.400513,16.642181,,,11.708672,4.028691,48.679321,4.770176,22.427183,34.273273,4.877071,4.25,,26.590332,2.150427,15.319107999999998,1.596889,18.419188,9.766199,,18.409983,9.169552,29.446308,43.48,24.415987,32.238865000000004,21.490145,2.638421,19.975414,36.838829,25.047033,20.527561,27.650438,22.564747,54.77,28.674831,10.483881,38.172237,18.670126,8.995,26.318117,,10.778371,1.898441,18.370001,17.742653,54.967125,,7.85,21.02408,17.089859,,,3.3375,
2001-07-16,37.175812,14.749183,,,2.847077,,19.605394,20.0,,33.183743,6.026591000000002,38.640213,18.419722,29.282444,7.92,7.413896,7.984681,22.055939,5.0025,7.6,,54.844387,15.359709,6.834664999999998,28.206038,,,4.423069,16.01,17.891861,,22.87299,26.676626,1246.803345,16.371574,,,11.790576,3.991765,47.253231,4.804233,21.709011,32.250645,4.636801,4.05,,26.590332,2.131867,15.354511,1.539697,16.667061,9.504108,,18.862000000000002,9.272305,29.204084,43.700001,24.133867,32.067181,20.612854,2.643256,20.350063,32.066181,24.802256,20.424976,28.278502000000003,22.591225,49.990002,29.034834000000004,10.527667,38.317799,18.59033,9.01,26.058706,,10.914042,1.83341,18.299999,17.774878,54.22150799999999,,7.94,21.010416,16.402739,,,3.26625,
2001-07-17,38.12504600000001,14.867763,,,3.051202,,20.47056,20.42,,33.035236,6.04705,39.025948,18.802134,29.93273,8.64,7.416264999999999,7.969410000000001,22.207939,5.195,7.67,,55.44376800000001,15.706542,6.80196,27.513859000000004,,,4.5187870000000006,16.35,17.672878,,22.700974,26.968712,1244.317749,16.777479,,,12.08251,4.082756,48.171871,4.855904,21.669109,33.548634,4.733752,4.0725,,26.651104,2.146716,15.480033,1.612954,17.708006,9.517904,,19.33597,9.357934,29.578432,47.009998,24.108227,32.461422,20.694466,2.633048,21.119236,31.693325,25.265593,20.738419,28.102346,22.342966,52.150002,30.269098,10.634007,39.024818,18.585644,8.99,26.447803000000004,,10.929117,1.863966,18.549999,17.987562,56.14001800000001,,8.505,21.563858,17.438295,,,3.27375,
2001-07-18,38.42570900000001,15.282820999999998,,,2.90801,,19.913675,17.870001000000006,,31.821096,5.91747,38.839733,18.1584,30.059011,7.96,7.248142999999999,7.977046,22.095358,5.0625,7.65,,54.668087,16.598394,6.776267,27.420702,,,4.582262,15.96,17.532719,,22.657974,26.078562,1245.1953130000004,16.218237,,,12.212722,4.061659,52.537613,4.864123,21.43416,31.103951,4.573572,4.125,,26.537153000000004,2.147953,15.480033,1.335989,17.306725,9.497213,,19.353523000000006,8.83193,29.231611,47.02,24.339046,32.33424,21.231716,2.636272,21.245222,32.749264000000004,25.444817,20.932182,28.002783,22.65081,52.77,29.754831,10.665286,39.600147,18.76399,8.985,27.395571,,10.914042,1.806771,20.5,18.213127,54.858227,,9.765,21.345222,17.267847,,,3.4275,
2001-07-19,38.72972100000001,15.297649,,11.916401,2.930859,,20.823587,17.540001,,32.039471,5.751519,37.975147,18.457968,30.298933,8.3,7.293133,8.022845,21.98839,5.0275,7.59,,54.703354,16.251562,6.736559,23.959826,,,4.616517,16.49,17.712294,,22.700974,26.42627,1241.102173,15.171897,,,12.013206,4.01946,52.04768,5.00622,21.833138,33.484928000000004,4.619941000000002,4.235,,26.4004,2.134342,15.557265,1.282652,17.994068,9.579979,,19.239420000000006,8.631316,29.699539,48.009998,24.210817,32.779362,21.870981,2.642718,21.052935,32.554554,25.510635,20.943584,25.934731,22.978504,51.599998,30.438066,10.790387,39.087208,18.843777,9.005,27.709835,,11.045949,1.80207,21.540001,18.432249,53.02345699999999,,9.445,22.069475,17.766079,,,3.455,
2001-07-20,38.172337,15.499242,,11.790715,2.866118,,20.231888,17.0,,31.200928,5.876551,38.79982800000001,18.419722,27.899755,8.1,7.470725999999999,7.980863,22.123489000000006,5.0125,7.38,,54.165665,14.814687,6.645460000000001,22.063005,,,4.634653,16.98,17.375045999999998,,22.122822,26.412361,1228.091553,15.280141,,,12.151814,3.993086,53.11505500000001,4.927537999999998,22.835022,34.440514,4.796982,4.1975,,26.354816,2.053917,15.592666,1.283938,17.898708,9.552387,,18.826897,8.807466999999997,29.341711,47.700001,24.210817,32.251591,22.578251,2.6480900000000003,20.837431,31.828127,25.554497,20.829601,26.608768,22.46213,52.98,29.791559000000003,10.774752,39.364475,18.618505,9.13,27.954252,,11.29845,1.83341,21.370001,18.367804,53.140759,,9.26,21.714178,17.700525,,,3.5075,
2001-07-23,37.60482,15.241319,,11.782863,2.670372,,20.182175,16.870001000000002,,30.615686,5.967484,39.37178400000001,17.661264000000006,26.801186,8.15,7.376009,7.824375,22.078457,5.05,7.4,,54.262627,14.715593,6.5520239999999985,21.989796,,,4.606443,16.030001000000002,16.906395,,20.74193,26.51668,1217.127808,15.226015,,,11.887191,3.983853,51.260273,5.005045,23.486689,32.736393,4.763258,4.3875,,26.377604,2.014325,15.589448,1.255663,17.314663,9.138567,,18.458256,8.606854,28.565496000000003,46.75,24.200556,31.698359000000004,22.904684,2.651852,20.671652,31.566004,25.510635,20.704224,26.654713,21.879559,55.040001,29.4683,10.90611,38.990177,18.454235,9.0,27.844524,,11.215535,1.881987,22.0,18.032671,53.22454499999999,,9.06,21.365715,17.667747,,,3.58625,
2001-07-24,36.16576,15.202775,,11.672889,2.701601,,19.878864,16.379998999999998,,30.572012,5.9151989999999985,38.640213,17.495544,26.251919,8.03,7.288398,7.862541999999999,22.044674,4.7,7.39,,53.583904,13.972381,6.5730460000000015,22.229393,,,4.567148,12.06,16.512207,,20.115999,26.287178000000004,1211.719116,14.973454,,,11.61416,3.910006,50.542843,4.989779,23.225142,33.516769000000004,4.573572,4.3,,26.575136,2.083612,15.534732,1.226745,17.064369,9.028216,,17.905307999999994,8.330395,28.213179,46.290001,24.17491,30.998907,22.483046,2.643793,20.558933,31.888039000000006,25.229855,20.573153,26.287064,21.306913,53.959999,29.387478,10.598042,38.30394,18.397907,9.0,27.280846,,11.196693,1.901575,21.41,17.85866,52.143799,,8.625,20.907923,17.33996,,,3.33125,
2001-07-25,37.280537,15.268001000000002,,11.743587,2.860787,,20.868334,16.299999,,30.528336,5.91065,38.906239,17.744114,26.567591,7.89,7.293133,7.885442999999999,22.123489000000006,5.1025,7.02,,56.184212,13.377811,6.666482000000001,22.828392,,,4.501657,11.51,16.928288000000002,,20.345348,26.467993,1208.503174,15.31622,,,11.620465,3.997041,51.776447,4.932236,24.692505,34.544014000000004,4.763258,4.365,,26.590332,2.152903,15.431758,1.186903,17.394135000000002,9.090286,,19.037548,8.550582,28.405861,47.41,24.436501,32.588584999999995,23.203915,2.642182,20.688236,32.240028,25.488682,20.738419,26.333021,21.316849,52.93,29.394819,10.951459,39.281303,18.294651,9.24,28.318396000000003,,11.230612,1.936833,22.08,18.238907,52.15218,,8.25,22.206127,17.372738000000002,,,3.13125,
2001-07-26,37.652126,15.371766,,11.3901,2.872211,,21.380474,17.5,,29.785873,5.940201999999998,41.839169,18.617302,26.201406,8.07,7.309708,8.011396000000001,22.179789000000003,4.9975,7.19,,56.572033,13.625548,6.773931,23.726877,,,4.453298,12.33,17.208614,,20.660715,26.96175,1202.801514,15.045614000000002,,,12.076214,4.028691,50.499107,4.858253,25.379642,38.438,4.742184,4.625,,26.590332,2.261784,15.566923,1.194615,17.950369,9.000628,,19.199917000000006,8.685139999999999,28.097578,48.259998,24.492931,32.499577,24.346428,2.611558,20.923628,32.816666,25.686111,20.932182,26.647053000000003,22.591225,55.119999,29.387478,11.10941,40.279438,18.374439,9.075,28.068985,,11.468038,1.950936,22.35,17.890886,52.529171,,7.75,23.026052,17.231785000000002,,,3.4,
2001-07-27,37.658863,15.279853,,11.397956,2.884398,,21.410313,17.68,,32.581036,5.9788510000000015,45.211044,19.184549,26.068819,8.01,7.255246,7.8663539999999985,22.16853,5.015,7.6,,57.321281000000006,14.021927,6.738278,23.633699,,,4.348514,12.25,17.138527,,21.119406,27.462452000000006,1194.615601,15.370342,,,12.309333,4.097264,53.211285,4.803058,25.960386,37.426678,4.754829,4.7625,,26.521952,2.24808,14.949008,1.218391,18.37945,8.966142999999997,,19.252583,8.756089,28.075556,48.169998,24.52371,32.474144,24.598055,2.627138,21.052935,33.850143,25.892302,20.943584,26.677694,22.839478,56.900002,29.093611,11.079698,40.300259,18.435453,9.125,28.148798,,11.641396,2.026153,22.9,17.407524,53.919899,,7.8,22.540932,17.290786999999998,,,3.47625,
2001-07-30,36.905563,15.502204999999998,,11.547206,2.695507,,20.157312,18.209999,,32.825603,6.090244,44.093739,18.751146,25.71526,7.6,7.241039,7.88926,22.179789000000003,4.8125,7.34,,57.15380500000001,14.249847,6.826219999999998,23.01474,,,4.399897,12.55,17.208614,,21.358324,27.608498,1207.918091,15.370342,,,12.489954,4.156606,52.905079,4.914619,25.623455,37.227592,4.6916,4.65,,26.544741,2.245587,14.86212,1.2164629999999998,18.510572,9.193741,,19.375465,8.890647,27.992987,47.650002,24.518593,32.289734,24.536852,2.631973,21.069502,33.56557100000001,25.852818,20.892286,26.386631,22.147678,55.790001,29.093611,11.153197,39.787319,18.022436,9.185,28.438107,,11.641396,2.018318,22.68,17.381744,52.922924,,7.71,22.916725,17.553024,,,3.36,
2001-07-31,37.793995,15.887610999999998,,11.751441,2.583543,,18.640789,18.26,,33.45451,6.413055,45.051426,18.234884,25.778397,7.75,7.492037,7.923608,22.123489000000006,4.6275,7.46,,58.044079,14.864235,6.790568,23.267653,,,4.584275,12.49,17.208614,,21.501656,28.046616,1216.981567,15.289160999999998,,,12.210626,4.123638,54.864849,4.8711699999999984,25.180151,36.630367,4.678954,4.735,,27.106749,2.184525,14.874994,1.207467,18.220535,9.235126,,19.761658,9.123066,28.048023,47.330002,24.544218,32.594952,24.196815,2.655612,21.092718,33.595512,25.949331,21.034761,26.470894,22.164232,53.98,29.277281,11.161016,40.570572,18.092836,9.005,29.500618,,11.588634,1.966606,22.059999,17.633091,53.844498,,7.88,22.821074,18.061089000000006,,,3.2725,
